3.75 -0.070084  0.039194  0.332258  0.404903
3.80 -0.060550  0.018589  0.350536  0.498145
3.85 -0.048199 -0.009275  0.379051  0.585050
3.90 -0.038935 -0.039645  0.405732  0.403474
3.95 -0.037212 -0.069065  0.411390  0.334088
4.00 -0.045129 -0.096462  0.387278  0.292325
4.05 -0.061990 -0.123392  0.347599  0.261548
4.10 -0.084393 -0.153386  0.309034  0.234349
4.15 -0.106860 -0.190566  0.279530  0.207220
4.20 -0.122873 -0.237912  0.262076  0.179482
4.25 -0.126174 -0.295686  0.258762  0.152307
4.30 -0.112074 -0.360474  0.273575  0.127542
4.35 -0.078550 -0.425184  0.318002  0.106904
4.40 -0.026902 -0.480098  0.451944  0.091721
4.45  0.038174 -0.514783  0.408202  0.083001
4.50  0.109142 -0.520459  0.276888  0.081631
4.55  0.176759 -0.492259  0.216621  0.088594
4.60  0.231591 -0.430819  0.182848  0.105258
4.65  0.265665 -0.342760  0.165690  0.133841
4.70  0.273935 -0.239875  0.161858  0.178455
4.75  0.255294 -0.137135  0.170668  0.248349
4.80  0.212896 -0.049881  0.193369  0.374764
4.85  0.153728  0.009179  0.234071  0.586356
4.90  0.087459  0.032539  0.304573  0.428164
4.95  0.024793  0.019441  0.462150  0.492544
5.00 -0.024376 -0.023951  0.464271  0.466470
5.05 -0.052649 -0.085805  0.368012  0.306959
5.10 -0.056326 -0.151048  0.359574  0.236270
5.15 -0.035879 -0.204434  0.415949  0.198439
5.20  0.004364 -0.233616  0.679296  0.181760
5.25  0.057258 -0.231543  0.357523  0.182874
5.30  0.114355 -0.197697  0.271056  0.202627
5.35  0.167562 -0.137924  0.223300  0.247632
5.40  0.210593 -0.062925  0.194729  0.345726
5.45  0.239906  0.014210  0.178439  0.531724
5.50  0.254964  0.080894  0.170829  0.314328
5.55  0.257803  0.127681  0.169445  0.257277
5.60  0.252072  0.150124  0.172255  0.237037
5.65  0.241809  0.149442  0.177451  0.237606
5.70  0.230304  0.131921  0.183544  0.253194
5.75  0.219316  0.107210  0.189655  0.279120
5.80  0.208853  0.085951  0.195766  0.306747
5.85  0.197543  0.077264  0.202725  0.320066
5.90  0.183458  0.086664  0.211971  0.305715
5.95  0.165136  0.114844  0.225123  0.270522
6.00  0.142482  0.157552  0.243568  0.231000
6.05  0.117252  0.206551  0.267929  0.197151
6.10  0.092943  0.251411  0.296971  0.172583
6.15  0.074072  0.281727  0.325340  0.158352
6.20  0.064989  0.289267  0.341692  0.155051
6.25  0.068549  0.269624  0.335026  0.163841
6.30  0.084992  0.223054  0.308149  0.187543
6.35  0.111386  0.154383  0.274344  0.233540
6.40  0.141841  0.072051  0.244131  0.328798
6.45  0.168534 -0.013441  0.222577  0.538684
6.50  0.183352 -0.091359  0.212043  0.299119
6.55  0.179804 -0.152462  0.214486  0.235105
6.60  0.154725 -0.190313  0.233263  0.207386
6.65  0.109344 -0.202001  0.276657  0.199936
6.70  0.049392 -0.188204  0.375995  0.208779
6.75 -0.015866 -0.152689  0.517951  0.234919
6.80 -0.075500 -0.101412  0.322952  0.286070
6.85 -0.119323 -0.041457  0.265740  0.397888
6.90 -0.140278  0.019999  0.245516  0.489006
6.95 -0.136253  0.076505  0.249155  0.321299
7.00 -0.110849  0.122880  0.274948  0.262068
7.05 -0.072875  0.155469  0.327377  0.232664
7.10 -0.034601  0.172162  0.420484  0.219915
7.15 -0.009135  0.172273  0.586958  0.219834
7.20 -0.007466  0.156359  0.612169  0.231950
7.25 -0.035860  0.126044  0.416017  0.258891
7.30 -0.094195  0.083876  0.295299  0.309801
7.35 -0.175674  0.033210  0.217390  0.425612
7.40 -0.268005 -0.021935  0.164594  0.477460
7.45 -0.355841 -0.077064  0.129159  0.320390
7.50 -0.423961 -0.127480  0.107264  0.257474
7.55 -0.460498 -0.168649  0.096931  0.222492
7.60 -0.459502 -0.196616  0.097202  0.203313
7.65 -0.422251 -0.208434  0.107769  0.196017
7.70 -0.357009 -0.202534  0.128749  0.199606
7.75 -0.277272 -0.178970  0.160344  0.215067
7.80 -0.198880 -0.139497  0.201882  0.246214
7.85 -0.136624 -0.087453  0.248816  0.304582
7.90 -0.101104 -0.027461  0.286451  0.449375
7.95 -0.096515  0.035038  0.292257  0.418915
8.00 -0.119848  0.094346  0.265192  0.295099
8.05 -0.161653  0.145119  0.227788  0.241275
8.10 -0.208193  0.182958  0.196161  0.212312
8.15 -0.244468  0.204897  0.176084  0.198156
8.20 -0.257462  0.209754  0.169611  0.195227
8.25 -0.238871  0.198271  0.178979  0.202265
8.30 -0.186761  0.173028  0.209740  0.219288
8.35 -0.105813  0.138108  0.280760  0.247465
8.40 -0.006167  0.098549  0.636067  0.289650
8.45  0.098825  0.059628  0.289301  0.352453
8.50  0.195399  0.026080  0.204089  0.455823
8.55  0.272089  0.001373  0.162703  0.823824
8.60  0.321769 -0.012831  0.141740  0.544487
8.65  0.342607 -0.016912  0.133896  0.509969
8.70  0.337824 -0.013145  0.135654  0.541463
8.75  0.314379 -0.005174  0.144645  0.658013
8.80  0.280988  0.002833  0.158681  0.733300
8.85  0.245983  0.007180  0.175312  0.617051
8.90  0.215530  0.005593  0.191832  0.648275
8.95  0.192596 -0.002108  0.205895  0.770237
9.00  0.176849 -0.013798  0.216557  0.535400
9.05  0.165434 -0.025403  0.224897  0.459113
9.10  0.154335 -0.031802  0.233579  0.431029
9.15  0.139913 -0.028138  0.245842  0.446329
9.20  0.120206 -0.011250  0.264818  0.560919
9.25  0.095614  0.019083  0.293429  0.494867
9.30  0.068829  0.059429  0.334515  0.352872
9.35  0.044039  0.102739  0.390334  0.284446
9.40  0.025648  0.139257  0.457910  0.246429
9.45  0.016885  0.158183  0.510169  0.230500
9.50  0.018685  0.149816  0.497506  0.237293
9.55  0.029179  0.107762  0.441788  0.278479
9.60  0.043937  0.030731  0.390624  0.435309
9.65  0.056935 -0.076511  0.358230  0.321291
9.70  0.062011 -0.203318  0.347555  0.199123
9.75  0.054451 -0.334520  0.363806  0.136882
9.80  0.032298 -0.452776  0.429093  0.099045
9.85 -0.002955 -0.541509  0.728038  0.076674
9.90 -0.046481 -0.587860  0.383588  0.066408
9.95 -0.091047 -0.585063  0.299547  0.067004
