5.75  0.134250 -0.044603  0.251006  0.388743
5.80  0.162526 -0.093397  0.227115  0.296362
5.85  0.186500 -0.128754  0.209916  0.256232
5.90  0.202541 -0.147169  0.199602  0.239522
5.95  0.208290 -0.147327  0.196103  0.239388
6.00  0.203191 -0.130121  0.199201  0.254911
6.05  0.188659 -0.098376  0.208477  0.289870
6.10  0.167853 -0.056319  0.223083  0.359590
6.15  0.145076 -0.008912  0.241312  0.590051
6.20  0.124915  0.038859  0.260015  0.405977
6.25  0.111288  0.082621  0.274454  0.311686
6.30  0.106592  0.119117  0.279844  0.265956
6.35  0.111131  0.146501  0.274630  0.240090
6.40  0.122955  0.164426  0.261992  0.225662
6.45  0.138153  0.173921  0.247424  0.218644
6.50  0.151571  0.177099  0.235837  0.216381
6.55  0.157823  0.176753  0.230785  0.216626
6.60  0.152401  0.175890  0.235155  0.217237
6.65  0.132679  0.177265  0.252478  0.216263
6.70  0.098589  0.182975  0.289600  0.212301
6.75  0.052840  0.194137  0.367560  0.204899
6.80  0.000607  0.210712  0.925944  0.194658
6.85 -0.051277  0.231456  0.371315  0.182921
6.90 -0.095472  0.254036  0.293615  0.171285
6.95 -0.125447  0.275278  0.259484  0.161247
7.00 -0.136692  0.291531  0.248753  0.154076
7.05 -0.127622  0.299105  0.257335  0.150870
7.10 -0.099973  0.294747  0.287856  0.152705
7.15 -0.058629  0.276077  0.354566  0.160884
7.20 -0.010876  0.241950  0.565154  0.177378
7.25  0.034775  0.192679  0.419859  0.205841
7.30  0.069995  0.130088  0.332416  0.254943
7.35  0.088040  0.057390  0.303746  0.357235
7.40  0.084873 -0.021111  0.308325  0.482242
7.45  0.059835 -0.100458  0.352022  0.287251
7.50  0.015729 -0.175546  0.519031  0.217482
7.55 -0.041677 -0.241640  0.397225  0.177538
7.60 -0.104651 -0.294836  0.282140  0.152667
7.65 -0.164798 -0.332389  0.225379  0.137681
7.70 -0.214443 -0.352889  0.192464  0.130200
7.75 -0.247841 -0.356260  0.174371  0.129012
7.80 -0.262016 -0.343615  0.167419  0.133529
7.85 -0.257084 -0.316997  0.169794  0.143608
7.90 -0.236027 -0.279081  0.180476  0.159532
7.95 -0.203983 -0.232883  0.198715  0.182152
8.00 -0.167196 -0.181538  0.223574  0.213286
8.05 -0.131824 -0.128168  0.253286  0.256802
8.10 -0.102836 -0.075837  0.284328  0.322397
8.15 -0.083186 -0.027569  0.310835  0.448881
8.20 -0.073402  0.013620  0.326476  0.537031
8.25 -0.071646  0.044744  0.329502  0.388349
8.30 -0.074213  0.062955  0.325102  0.345668
8.35 -0.076347  0.065759  0.321558  0.340219
8.40 -0.073228  0.051355  0.326773  0.371125
8.45 -0.060923  0.019011  0.349769  0.495344
8.50 -0.037147 -0.030562  0.411609  0.436001
8.55 -0.001695 -0.094955  0.797480  0.294295
8.60  0.043505 -0.170008  0.391861  0.221489
8.65  0.094715 -0.250016  0.294610  0.173279
8.70  0.146998 -0.328220  0.239667  0.139259
8.75  0.195002 -0.397543  0.204343  0.115307
8.80  0.233758 -0.451484  0.181684  0.099402
8.85  0.259373 -0.485027  0.168686  0.090444
8.90  0.269496 -0.495425  0.163900  0.087793
8.95  0.263504 -0.482682  0.166711  0.091050
9.00  0.242413 -0.449652  0.177139  0.099910
9.05  0.208556 -0.401684  0.195944  0.114011
9.10  0.165115 -0.345843  0.225139  0.132721
9.15  0.115606 -0.289820  0.269696  0.154812
9.20  0.063410 -0.240708  0.344768  0.178021
9.25  0.011432 -0.203825  0.558919  0.198812
9.30 -0.038084 -0.181831  0.408494  0.213085
9.35 -0.083580 -0.174274  0.310244  0.218391
9.40 -0.124074 -0.177682  0.260860  0.215970
9.45 -0.158977 -0.186205  0.229875  0.210114
9.50 -0.187899 -0.192693  0.208981  0.205832
9.55 -0.210490 -0.190059  0.194790  0.207553
9.60 -0.226362 -0.172657  0.185702  0.219556
9.65 -0.235100 -0.137460  0.180968  0.248053
9.70 -0.236353 -0.084789  0.180303  0.308448
9.75 -0.229973 -0.018468  0.183724  0.498962
9.80 -0.216152  0.054648  0.191471  0.363356
9.85 -0.195536  0.125701  0.204002  0.259231
9.90 -0.169252  0.185254  0.222046  0.210754
9.95 -0.138869  0.224848  0.246778  0.186541
